Gene	TSS	Coverage
DVL3	chr3_183873283	1.48275536586
ALKBH3	chr11_43902356	1.93546503831
TWF1	chr12_44200178	1.54757334317
APLNR	chr11_57004927	3.10146855917
CCT7	chr2_73461363	2.47809038664
IL31RA	chr5_55149149	3.54975525926
TRIM39	chr6_30294620	2.75250706928
ZNF181	chr19_35225479	3.18928471079
MAPK15	chr8_144798506	1.00335531573
GGTLC1	chr20_23967512	4.80091268273
KCNJ4	chr22_38840033	5.41596906668
STON1-GTF2A1L	chr2_48757063	4.08522013529
RNF148	chr7_122343021	3.76682572244
SNX2	chr5_122110690	2.04333115115
GTDC1	chr2_145052060	5.69981336194
SP100	chr2_231280870	3.09865309107
PDE4B	chr1_66797790	3.40051108912
GSK3A	chr19_42746736	2.60951012415
DYRK3	chr1_206808880	2.05076069599
XRCC3	chr14_104181823	1.54664089477
SPATA7	chr14_88851987	1.99562882986
ARHGAP33	chr19_36266416	1.18134142942
PGLYRP4	chr1_153321317	5.08042448472
CCM2	chr7_45039344	0.557462458612
KRBA1	chr7_149412101	2.37963380658
GOLGA4	chr3_37284681	2.31376576667
CXCL11	chr4_76957350	4.4118076212
PDE1B	chr12_54943863	2.98650194145
MAST4	chr5_66300447	2.46377096869
DNALI1	chr1_38022519	4.29013888673
NR1D2	chr3_23986750	0.0310236969201
LIF	chr22_30642840	3.28417679712
UFSP2	chr4_186347139	0.987697174973
NUDT1	chr7_2281856	2.71498444188
RASSF5	chr1_206730491	2.9520959018
CTDSP1	chr2_219264477	1.41445213644
LIMCH1	chr4_41362801	2.58482393884
NOVA1	chr14_27066960	2.45476768955
NFKBID	chr19_36391552	2.33946243885
WIPF3	chr7_29846169	2.04634059247
USP8	chr15_50716573	1.43734431975
VOPP1	chr7_55620466	3.71033938475
PACSIN1	chr6_34433837	2.05834997975
PIK3R6	chr17_8770994	3.7856389674
PEX10	chr1_2344010	1.97964817485
SUB1	chr5_32585604	1.16821617378
NUP85	chr17_73201544	0.70858603075
EML2	chr19_46146985	4.7214882214
NR3C1	chr5_142815077	4.66833371097
SRSF11	chr1_70671364	2.43650327258
WDTC1	chr1_27561006	0.559519952929
NCR2	chr6_41303527	5.05308553726
ITGA4	chr2_182321618	4.63893978166
MUT	chr6_49431041	1.3848730923
DARS	chr2_136743254	1.46665752491
KDELR3	chr22_38864066	3.26710655418
CD69	chr12_9913497	5.8026255507
TAS2R10	chr12_10978868	3.84814838168
BAIAP2L1	chr7_98030427	2.73890769368
TMEM50B	chr21_34852316	1.53503562081
ABCA3	chr16_2390747	1.36023898238
IRF5	chr7_128577990	4.01569112351
OR8G2	chr11_124095343	2.91097360805
SPATS2L	chr2_201170984	4.19101820094
ZNF469	chr16_88493878	5.11295237499
RASSF9	chr12_86230318	5.6815249154
ZSCAN21	chr7_99647416	2.76244407192
EGFL7	chr9_139557378	4.77890342804
GAS2	chr11_22689653	5.99777016307
CNDP2	chr18_72163499	0.787008614018
RNF114	chr20_48552913	0.813912576006
GAS2	chr11_22696318	3.28352502148
SERPINB1	chr6_2842283	2.65485681032
IRF2	chr4_185395726	0.981163054928
MFSD9	chr2_103353337	2.62833252712
MFAP5	chr12_8815484	6.15178961488
KCTD8	chr4_44450824	4.42630999287
ZNF749	chr19_57946692	0.851315417424
ID4	chr6_19837600	2.09750751958
CCM2	chr7_45067232	4.50417805655
ARTN	chr1_44398991	4.14619805665
LRRC25	chr19_18508415	3.61532587432
ROCK2	chr2_11484711	2.14601158413
RDH13	chr19_55580914	3.31658887292
LPAR5	chr12_6740815	5.04222613819
GNRH1	chr8_25282556	4.1819469264
ERMAP	chr1_43282775	1.03567182617
SOX21	chr13_95364797	4.62783083512
GPC6	chr13_93879077	5.31387395899
NME3	chr16_1821710	2.2679172507
EWSR1	chr22_29663997	1.8396353198
CFC1B	chr2_131278666	5.00600825731
PIM1	chr6_37137921	0.313576754728
STX1A	chr7_73134017	1.89199275216
PALLD	chr4_169753155	4.17641480143
ZNF225	chr19_44617547	1.36707103019
CTRB1	chr16_75252883	5.15172221921
CCDC125	chr5_68628543	1.99470332383
DISP1	chr1_222988430	2.5482494999
UBXN8	chr8_30601681	2.10072825414
FBXL7	chr5_15500304	4.52053589446
EBNA1BP2	chr1_43637986	1.37514171187
RP1	chr8_55528626	5.33011912531
CHCHD3	chr7_132766828	3.20843400034
TMEM106A	chr17_41363845	1.76762805884
PARP8	chr5_49961732	6.39907988307
ARHGEF40	chr14_21538418	2.09033912322
KLRD1	chr12_10457049	6.71966623841
HTR1D	chr1_23521222	5.00541521034
LYNX1	chr8_143859264	3.26530289905
CCR4	chr3_32993065	3.73069693026
NPPC	chr2_232791038	4.46019640616
SEC24B	chr4_110354927	2.120284935
B3GALT6	chr1_1167628	0.288200545403
FOXC1	chr6_1610680	0.83792973089
TOMM40L	chr1_161195728	1.37507634751
HSD11B2	chr16_67465035	1.09817364918
CSRP2BP	chr20_18125742	3.97116225561
MFSD5	chr12_53645369	2.94492023927
HR	chr8_21988565	3.78925609586
TRIM50	chr7_72742085	3.03869749334
GABRB3	chr15_27018223	1.49502907587
CDC42BPA	chr1_227505826	2.3703330239
CACNG8	chr19_54466289	0.592153314434
PPM1K	chr4_89205983	1.95995877141
CLIP4	chr2_29320541	5.02976590855
SPERT	chr13_46276603	6.38681427218
APP	chr21_27543446	4.60004702619
CDV3	chr3_133293277	2.64604119153
C22orf42	chr22_32555243	5.10454284364
IL17F	chr6_52109298	4.25936422128
FSTL4	chr5_132948223	2.52186331363
MOB2	chr11_1502116	4.41917476291
BMPR1A	chr10_88516395	1.49077298682
MEST	chr7_130131898	2.40941467411
HIST1H4G	chr6_26247205	3.60350150889
ISY1	chr3_128880073	0.796020448965
APOE	chr19_45409657	3.38745217178
ZNF35	chr3_44690232	2.43609477247
TSPAN9	chr12_3186520	0.983976075599
LILRA3	chr19_54804221	2.19074487447
ZNF677	chr19_53758111	3.82337904885
ENPP5	chr6_46138747	2.50912894085
GFI1B	chr9_135854097	4.98616355162
GOLT1A	chr1_204183220	3.16885929813
MRO	chr18_48351754	6.41694030458
TEX19	chr17_80317122	5.79436199485
MSTO1	chr1_155579960	1.0823531303
SLC6A2	chr16_55690351	3.67882527762
ROBO3	chr11_124735304	5.88332316567
FAU	chr11_64889672	0.559511579292
KYNU	chr2_143635194	4.5382442325
CD180	chr5_66492617	5.08122577634
ACTR3	chr2_114648174	2.35172365934
C12orf45	chr12_105380097	1.08595069354
MT1H	chr16_56703725	6.11456072098
PRRC1	chr5_126853300	1.4350564034
KIF1A	chr2_241759725	1.24775200852
KCNMB3	chr3_178984838	6.85615873652
DOCK2	chr5_169064250	5.48897137335
PDXK	chr21_45138977	0.848435044984
PPP1R7	chr2_242088987	1.64615945463
LILRB1	chr19_55141967	4.76619053629
HMGB1	chr13_31040081	0.95246239555
AKAP1	chr17_55163077	3.8615074422
OR5A2	chr11_59190426	6.92527008736
CHI3L2	chr1_111770280	5.74190347441
PAQR5	chr15_69591293	3.13744858665
IZUMO2	chr19_50666538	2.95413767114
MTA3	chr2_42795184	3.69603793416
RASGRP3	chr2_33661415	4.97490820266
FYN	chr6_112194655	3.42591805343
CDK1	chr10_62538088	1.61816425903
SAC3D1	chr11_64808375	1.75430193091
CD274	chr9_5450502	2.97769312444
UBE2D3	chr4_103790050	2.72567067758
TBRG1	chr11_124492741	3.5729570641
UCHL3	chr13_76123615	1.05955315105
IL19	chr1_207002221	5.2259593715
POM121L12	chr7_53103348	4.14003747613
OR2Y1	chr5_180167058	4.65895973022
PCGF5	chr10_92922768	0.592973290002
OR1C1	chr1_247921708	3.8213540436
TMEM229A	chr7_123673523	4.30958663327
ARL3	chr10_104474190	1.13217137573
NMI	chr2_152146430	3.11119138578
ZNF675	chr19_23870017	2.0934166061
RASGRP3	chr2_33701320	4.96805098943
CCDC17	chr1_46089731	6.2038836009
NKAIN1	chr1_31712734	3.77723950528
KHDRBS1	chr1_32479294	0.904039304875
MRPL19	chr2_75873908	0.97119023521
ATAD3A	chr1_1447522	0.899653053893
ZNF683	chr1_26699285	2.94644810835
YES1	chr18_812327	1.85686333998
C1QBP	chr17_5342471	2.26579572145
PTPRR	chr12_71148388	3.71430141179
PRKACG	chr9_71629039	0.597371265437
PIK3C3	chr18_39535162	0.530732157653
TMEM190	chr19_55888203	4.56344239059
BAZ2A	chr12_57030163	3.51686981551
TMC3	chr15_81666418	6.23629121644
RUFY2	chr10_70167051	1.18655672066
PLCXD2	chr3_111393522	1.86472981608
CLUL1	chr18_616699	3.297859821
RASGRP2	chr11_64512928	3.91658105505
OLFM1	chr9_137979513	1.90163962214
MIF4GD	chr17_73267311	1.4870845803
EVX2	chr2_176948690	4.58546005135
GDPD5	chr11_75236599	3.80471280973
ZNF324	chr19_58978411	0.354665141467
LRRC8C	chr1_90098643	2.5916078305
RALGDS	chr9_136024607	0.0
CD84	chr1_160549306	4.07370442553
MMP28	chr17_34122711	2.69931212904
ATP5I	chr4_668127	0.752083772358
ACVR1	chr2_158731623	2.58862197616
DCN	chr12_91573359	4.74543853402
BTN3A3	chr6_26440699	0.959491266604
AK5	chr1_77748286	3.74656517711
HHLA3	chr1_70820492	1.96685843888
C9orf78	chr9_132597572	2.05325507847
VNN1	chr6_133035194	4.38787965893
ROS1	chr6_117747018	4.33718466052
BRSK1	chr19_55795533	2.0982823968
FOXE1	chr9_100615536	3.49035960684
PPP1R9A	chr7_94536948	4.31470083614
RIPK2	chr8_90769974	1.53295828446
FTSJ3	chr17_61905031	3.03857810096
KIAA1324	chr1_109729170	4.35256479261
LRGUK	chr7_133812104	2.69066123811
SERTAD4	chr1_210406194	2.31952334929
TSPAN16	chr19_11406814	3.0336678465
BRAF	chr7_140624564	3.41312756446
LY6K	chr8_143781528	3.22440346056
ZDHHC18	chr1_27153200	1.22342795678
PRDM15	chr21_43299591	2.15028150936
CTXN3	chr5_126984712	2.90588485935
RND2	chr17_41177257	0.92616060579
GSX1	chr13_28366779	3.55785818223
TCFL5	chr20_61493115	0.0
PEG3	chr19_57352094	3.03753352287
EDDM3A	chr14_21214098	6.78859335066
MYO7A	chr11_76839315	6.07694008185
TAL1	chr1_47697561	6.82418004555
RAPGEF3	chr12_48152181	4.77318418325
PPP2R5D	chr6_42952236	0.19877037329
ETV2	chr19_36132638	3.20473562708
OR1L1	chr9_125423994	4.18348840619
MUC7	chr4_71337674	5.64599980929
P4HB	chr17_79818544	0.359778527492
CHST12	chr7_2443194	0.8830844132
IVD	chr15_40697685	3.01201116333
ADAMTS13	chr9_136279458	6.01756131278
BDNF	chr11_27721214	4.36347142684
LY6G5C	chr6_31648150	5.24097106037
DLX1	chr2_172950207	3.18406270942
SH2D3C	chr9_130517561	1.51915290074
PLCB4	chr20_9049700	1.88546779363
NGEF	chr2_233792861	1.19949640598
C10orf2	chr10_102747292	2.37920943585
MSH3	chr5_79950466	1.12456179007
PKHD1	chr6_51952423	5.22815002677
ACSM1	chr16_20702578	4.08826275359
DPP7	chr9_140009195	2.03165184096
BDP1	chr5_70751441	1.59603719142
ATP1A2	chr1_160085519	2.78087056348
NOSTRIN	chr2_169659099	3.70142949644
CALN1	chr7_71802208	5.25502196065
IQCH	chr15_67547137	1.26772868118
KCNG3	chr2_42721237	3.36595765983
RGMA	chr15_93632443	3.53748483052
PLEKHG6	chr12_6421816	5.12103842678
ART4	chr12_14996413	6.01978968059
MTUS2	chr13_29598747	5.15287866199
DNAH14	chr1_225117362	2.79164236096
KDELR1	chr19_48894810	2.08489629342
ERMP1	chr9_5833081	1.69029402485
TICAM1	chr19_4831754	3.22032321145
CSMD3	chr8_114449242	5.24874123413
CPLX4	chr18_56985881	5.23132029379
KLRC3	chr12_10573194	2.88683516669
ZGPAT	chr20_62339379	1.49253785695
GRAPL	chr17_19030781	4.33267124455
PPP1R14B	chr11_64014413	1.0257712287
BMF	chr15_40398287	4.25198587002
SLC46A1	chr17_26733230	4.47718066017
HIPK4	chr19_40896128	5.25826100205
TNFRSF18	chr1_1142089	1.40128037475
TK1	chr17_76183285	1.52705997224
PSMC6	chr14_53173895	1.40049691494
ASAP3	chr1_23810750	2.95991219797
IL22RA2	chr6_137494785	4.20948202347
OPTC	chr1_203463270	4.10637791487
KDM3A	chr2_86668270	1.99076717253
HLA-E	chr6_30457182	1.82517752111
SAMD1	chr19_14201232	0.946855973296
AOAH	chr7_36764154	4.37412724025
CELF5	chr19_3224701	0.61303885118
GOLGB1	chr3_121468614	1.6751039013
MUC15	chr11_26593815	6.71483938102
MYOZ3	chr5_150040402	2.77273801297
TELO2	chr16_1543351	0.533595502562
AGPAT5	chr8_6565877	0.508442029205
CD80	chr3_119278481	3.24984000686
ZC3H7B	chr22_41697506	4.53881000164
ADHFE1	chr8_67344717	2.51311190021
PPIAL4A	chr1_144364246	2.58459157249
CKS2	chr9_91926109	0.9315312394
GTSE1	chr22_46692637	1.47736864507
SPERT	chr13_46276438	5.7580789406
KIF3C	chr2_26205443	4.18267225952
CLEC9A	chr12_10183275	6.67608863634
IKZF2	chr2_214016333	2.84018689233
AHCYL2	chr7_129007963	3.00004939967
SPINK2	chr4_57687639	5.16375176607
APEX1	chr14_20923289	1.69631353769
B3GAT1	chr11_134281812	2.3611065882
ALKBH8	chr11_107436461	4.36977709447
ETS1	chr11_128457453	2.99743009515
TMEM171	chr5_72416387	3.35861739412
MCL1	chr1_150552214	0.27554234178
GJB5	chr1_35220647	5.74483880028
NPHP1	chr2_110962639	3.23829757253
TM7SF3	chr12_27167339	2.20059651623
ZNF420	chr19_37569381	3.97652718217
CUL3	chr2_225450114	0.675578435554
PODXL2	chr3_127348001	0.843816285488
ERAP2	chr5_96211643	4.21847824833
SLC43A2	chr17_1531669	2.21336228079
MTMR14	chr3_9691116	0.754457073174
NRSN2	chr20_327369	3.12870413139
TMEM41A	chr3_185216845	2.571492146
SMAD9	chr13_37494409	1.29737333683
CCKBR	chr11_6280903	2.75660948196
LYSMD1	chr1_151138424	1.08776192441
GADD45A	chr1_68150859	0.907509189932
TIMM22	chr17_900356	2.29966351842
LARS2	chr3_45430074	1.61124776199
CEP57	chr11_95523624	1.01795483614
TGFB1	chr19_41859838	3.7998129878
IDE	chr10_94257518	2.39305135355
CCDC78	chr16_776473	3.80457820636
KEAP1	chr19_10614054	1.97548956578
SEL1L2	chr20_13975979	2.24506646406
TRPC1	chr3_142443265	2.10780446622
NFIB	chr9_14398982	3.92880303527
PRDM4	chr12_108154914	1.67579459573
CDH6	chr5_31193761	3.52105605187
CAMKK2	chr12_121736111	3.93747908233
MRPL45	chr17_36452988	0.401231086835
FNDC3B	chr3_171758343	2.46894394643
CLEC4F	chr2_71047732	7.13055102287
PAG1	chr8_82024303	4.9449157196
FGF5	chr4_81189418	6.04183702197
FANK1	chr10_127585107	24.7705079782
CCR7	chr17_38717265	4.40069100569
PCDHB14	chr5_140601897	2.09331219241
HLA-DQA1	chr6_32605182	4.19442411239
EPYC	chr12_91398803	3.58987439162
NHLRC1	chr6_18122851	4.03382001509
JAK2	chr9_4985244	3.24904165856
HPGD	chr4_175444049	4.99087833997
ADAM30	chr1_120439147	5.53770312311
GPR75	chr2_54087170	4.89837852875
FAR2	chr12_29376555	5.70285552356
FGFBP3	chr10_93669258	2.5921957103
PDE4D	chr5_59189621	4.86376042152
GPD2	chr2_157291964	3.89934833443
CHUK	chr10_101989344	1.67603574745
CPNE4	chr3_131756648	6.60696972641
SRPK2	chr7_104909524	1.45335032969
LCTL	chr15_66858317	5.12000527318
PNLIPRP1	chr10_118350470	6.85954212352
PLA2G3	chr22_31536593	3.22461918681
ZNF268	chr12_133757994	1.50154317703
PITPNM2	chr12_123595036	5.7727311279
NACA	chr12_57119326	1.36782387992
CHGB	chr20_5891973	2.41442532361
NOTCH2NL	chr1_145209112	1.53632059067
FKBP6	chr7_72742234	4.5527581676
MDH1B	chr2_207630273	2.22320454557
HLCS	chr21_38362545	1.00739947002
WNT3A	chr1_228194722	0.372851358734
TMEM37	chr2_120189445	3.98486508944
NDUFC1	chr4_140222388	2.63868428774
MRO	chr18_48346434	5.47938848066
IDH3A	chr15_78441718	0.335509479724
ZNF732	chr4_289944	3.85620311582
DDX4	chr5_55062712	2.83912417766
LRRC32	chr11_76381044	6.78250537874
MX1	chr21_42803976	4.10019221739
SPRR2B	chr1_153044084	5.14885983758
TAS2R39	chr7_142880511	4.03184432317
ISOC2	chr19_55973049	1.99508537616
MS4A10	chr11_60552820	2.47549086419
DEFB106A	chr8_7682693	4.15523327319
LINGO1	chr15_78013093	4.76771185867
RBM47	chr4_40517990	2.9922293439
KRTAP9-3	chr17_39388714	4.33795410324
TAS2R43	chr12_11244912	5.22641672605
SH3TC2	chr5_148442737	3.48151758436
STAT5A	chr17_40440073	4.06253929443
DACH1	chr13_72441330	3.65936316655
DDR1	chr6_30852756	2.98299938472
NOSTRIN	chr2_169643048	3.34725894425
ZNF45	chr19_44439411	2.61812585537
PRDX2	chr19_12912724	1.96512960663
IMPG2	chr3_101039419	4.98724116069
PLAUR	chr19_44174498	5.09802792425
KIAA0226	chr3_197476570	4.4577145142
EIF2A	chr3_150264573	0.302107065175
SLC30A1	chr1_211752099	3.23368570162
MDP1	chr14_24685276	1.99396365195
ORAI3	chr16_30960404	2.21217984453
VWC2L	chr2_215276460	4.85893704571
NUP214	chr9_134000947	1.05395958719
SLC35B1	chr17_47785313	1.33577291566
C4orf19	chr4_37455551	1.84891797325
RFXANK	chr19_19303007	0.455833939858
HSD17B7	chr1_162760491	1.53047262331
FBXW2	chr9_123555740	1.80344369085
CCDC144A	chr17_16593638	3.47117173305
TRAT1	chr3_108541630	5.8754615434
ATP2C1	chr3_130612834	0.802146345464
NFKBIA	chr14_35873960	1.48393589568
KBTBD4	chr11_47600567	3.05483568663
KLHL36	chr16_84682116	0.404361199524
MURC	chr9_103340360	3.36926549803
COL6A6	chr3_130279177	3.52110993204
DYNLL2	chr17_56160779	0.782041195638
DTX1	chr12_113495661	4.62338367839
TRIM66	chr11_8680383	6.656711663
CCDC38	chr12_96336428	3.21368368868
TBCK	chr4_107237861	4.08095956298
MDK	chr11_46402333	2.23834349156
NIPSNAP1	chr22_29977326	3.93505639551
ESYT2	chr7_158622319	0.668688293514
ZCCHC7	chr9_37120594	0.763980623937
ZMYM2	chr13_20532973	1.87076224039
GPR157	chr1_9189229	2.0491903707
MITF	chr3_69812961	6.11219581855
PDSS1	chr10_26986594	2.86362863725
MARCKSL1	chr1_32801840	1.14989337307
IRF1	chr5_131826465	0.543838138103
KLHL3	chr5_137071779	4.05067417153
SERPINB12	chr18_61223392	4.24219703945
ARID3A	chr19_926036	0.426170331541
MORN1	chr1_2323190	0.458036244378
RCHY1	chr4_76434506	4.6221796702
PRAMEF22	chr1_13035542	6.0252444072
UGP2	chr2_64068097	0.40437458192
RPS27L	chr15_63449741	1.95216548407
MYLK4	chr6_2751154	3.31123346895
SLC4A1AP	chr2_27886337	2.02630651122
ADAMTS14	chr10_72432558	3.85835064604
SPATA22	chr17_3375067	4.88731501568
KIAA1217	chr10_24497719	4.86358583172
KCNK1	chr1_233749749	2.19519150818
OR5L2	chr11_55594694	5.87943750474
NIPSNAP1	chr22_29977085	4.87096170039
NR1H3	chr11_47270448	2.87413797085
CDRT4	chr17_15370925	4.41576491436
THUMPD1	chr16_20753286	1.41640599337
ZNF22	chr10_45496272	3.56725073675
NR1H4	chr12_100897137	4.59696899361
COMMD6	chr13_76123575	1.45513582895
DLGAP4	chr20_35090185	0.0850851210685
AMY1A	chr1_104198140	8.96218935456
GPR158	chr10_25464289	3.55874712396
RFFL	chr17_33416348	1.16359236838
CTU1	chr19_51611647	1.95017991754
TMEM56	chr1_95558072	7.58015310967
NUP133	chr1_229644088	1.44680427732
GPR151	chr5_145895676	2.88655266255
MOCS3	chr20_49575350	1.34660618887
DHTKD1	chr10_12110915	0.965891572972
EXD2	chr14_69658482	4.52108953544
MTTP	chr4_100485234	0.992753979894
FNDC3B	chr3_171757417	1.06952846062
PNPLA6	chr19_7599037	0.724596877746
C10orf113	chr10_21435488	4.83415394837
KRT81	chr12_52685299	4.65692909368
DNAJC10	chr2_183580767	2.69447400491
OR52K1	chr11_4510108	4.60913293332
TSC22D1	chr13_45011060	2.09324211757
SGCZ	chr8_15095792	4.00009922941
USP22	chr17_20946352	1.85945174367
MGAT4B	chr5_179229875	4.99923870027
SHROOM1	chr5_132166590	4.92956820566
TSPYL5	chr8_98290176	3.51154206204
TBC1D23	chr3_99979660	0.673664030389
ENPP7	chr17_77704864	3.850429752
DNAH6	chr2_84743578	1.82486990815
ZPBP2	chr17_38024454	3.91200309664
DNAJB1	chr19_14628674	2.63428074334
SHOC2	chr10_112679300	0.20016365216
LCN1	chr9_138413283	4.29641629884
ATP5F1	chr1_111991742	1.8280772129
STX11	chr6_144471653	4.14449188755
MEF2D	chr1_156460391	3.62527277126
ZNF75A	chr16_3358312	3.01528941711
SYT6	chr1_114695062	2.70836736738
MRPL46	chr15_89010633	2.18563218973
OR2A1	chr7_144015217	4.04786838967
ENDOD1	chr11_94822973	2.71162107212
TMEM170A	chr16_75498635	1.75629704811
PHOSPHO1	chr17_47308128	3.54135145083
SV2A	chr1_149889434	3.80896766578
HIST1H2BJ	chr6_27100575	1.64815450777
KIAA1919	chr6_111580481	0.247042050669
MYADM	chr19_54371118	0.955812686886
SOSTDC1	chr7_16505474	4.58280901137
TTC30A	chr2_178483694	1.99337735062
FGD4	chr12_32687226	2.20021704436
CCDC3	chr10_13043704	3.37537645602
RBP2	chr3_139195352	6.24356908667
PRPSAP2	chr17_18768781	4.93963680948
DAPP1	chr4_100737980	2.71602503933
EHF	chr11_34642587	4.02968889084
FAN1	chr15_31196075	2.00843398953
UFD1L	chr22_19466738	1.63934039115
KCNQ3	chr8_133459509	4.97976424391
ANAPC11	chr17_79849588	0.44654289485
SNX25	chr4_186131283	3.1103333777
DAPP1	chr4_100737989	2.58116034773
LRP8	chr1_53793821	1.03823265262
NMNAT2	chr1_183274009	5.60077457344
C9orf24	chr9_34381598	3.15201771755
GALNT11	chr7_151722758	1.48354456571
PRDM12	chr9_133539980	5.90797530065
IKZF3	chr17_38020441	4.45997456711
PRAM1	chr19_8567538	3.09120090753
SPON2	chr4_1166657	1.73475926737
DAB2	chr5_39425335	6.91689075018
CCK	chr3_42307662	4.63654219386
BEGAIN	chr14_101034407	2.60203314468
DDC	chr7_50633154	7.11385114818
KLRC4	chr12_10562356	3.98423790308
DNM2	chr19_10828728	0.650724209437
SCGB1D1	chr11_61957709	5.42512916509
ACSM3	chr16_20775311	1.59553843014
FKBP9	chr7_33019085	4.79616386852
ABCC11	chr16_48269088	3.1294521016
COLEC10	chr8_120079423	4.38390565125
EBPL	chr13_50265623	3.55755271894
MKLN1	chr7_131012594	1.56565078045
SLC25A18	chr22_18043138	2.98112597748
ATP5O	chr21_35288158	1.41498489294
HEMGN	chr9_100700675	5.61571858908
SEC14L2	chr22_30792929	3.37195337041
GLB1	chr3_33138314	2.39303499912
FOXD4	chr9_118417	3.57507224376
TMED8	chr14_77843396	3.59237544463
EFCAB5	chr17_28268622	4.93124558047
OR10A7	chr12_55614808	3.91576575493
CTNND2	chr5_11904155	3.00257485307
WDR70	chr5_37379411	1.25502463807
FAM21C	chr10_46222647	2.06226469159
SAR1A	chr10_71930285	1.92775166734
CORO2A	chr9_100954956	2.53452785879
TXNL4A	chr18_77793935	0.274311073208
RHAG	chr6_49604587	6.2558978727
SERBP1	chr1_67896123	1.61190018611
DCLRE1C	chr10_14996431	4.5642086627
CBX7	chr22_39548538	1.15073707652
POTEE	chr2_131975923	5.734905064
SP1	chr12_53773978	0.0550723273092
CLEC3B	chr3_45067758	5.94868479589
INPP5F	chr10_121485558	0.379132630774
CPPED1	chr16_12897744	1.97365440643
G3BP2	chr4_76598667	1.43819275738
SCO2	chr22_50964034	0.87296434485
ASCL3	chr11_8964580	5.4473943811
UBAP2	chr9_33934362	3.98783365164
HVCN1	chr12_111127617	3.91142481167
ZMIZ2	chr7_44788529	0.305418261899
ANKRD12	chr18_9136750	0.77230679493
PFKFB2	chr1_207226619	0.997715604053
ATP5A1	chr18_43684199	2.43690512988
FXYD6	chr11_117747746	5.56904351453
NAT2	chr8_18248754	4.5763840175
C1orf54	chr1_150245201	3.9373079648
ASB2	chr14_94423767	4.05726068735
TIPRL	chr1_168148082	2.12457171381
FLYWCH2	chr16_2933195	1.51869489191
DST	chr6_56507694	3.52659988682
ZFP36L1	chr14_69262960	2.21289005533
SRSF10	chr1_24306953	2.28385611762
TMEM70	chr8_74888376	1.58093860027
ZNF619	chr3_40518603	4.74986053914
TMEM151B	chr6_44238479	2.00650455771
RAI14	chr5_34684611	4.26633298237
DHDH	chr19_49436938	4.1965647936
CELF1	chr11_47574792	0.635205231692
COL14A1	chr8_121137346	3.73443814736
SEPT4	chr17_56618179	4.06256903801
ZNF283	chr19_44331472	1.79140580979
JMJD8	chr16_734439	1.84092493856
KPTN	chr19_47987521	2.35112151242
TOP3A	chr17_18218321	1.27680494543
SYT1	chr12_79258448	2.67790225264
CTNND1	chr11_57529233	0.947195301925
PPP1R8	chr1_28157324	0.864333061614
BIN2	chr12_51718464	5.3897097584
NDRG4	chr16_58497548	1.48734630985
SLC2A9	chr4_10041872	5.656043272
CEP70	chr3_138313225	2.11118466899
EEF2K	chr16_22217591	0.542612259642
PDE1C	chr7_32111045	5.93033693168
MMP24	chr20_33814538	0.543446902308
GOLGA1	chr9_127703386	1.69297756033
SSU72	chr1_1510262	1.31588378681
LMNB2	chr19_2456966	0.0596099685128
PDE1C	chr7_32111048	5.90243675793
CDADC1	chr13_49822046	2.58687839719
RNF19A	chr8_101348446	4.43680532385
NSUN3	chr3_93781854	1.87514730108
PPT1	chr1_40563142	5.46207687592
ECD	chr10_74927853	1.74795966193
BRDT	chr1_92414927	6.29339477296
SAT2	chr17_7531194	1.20693434237
SLC16A11	chr17_6947242	3.84430938682
FBXL17	chr5_107717799	1.97167825749
FOXO3	chr6_108882068	1.31115412772
PKNOX1	chr21_44394619	0.983492052145
SOX18	chr20_62680979	2.37541265545
EFCAB3	chr17_60447578	3.90607617241
RABL2A	chr2_114384805	1.50592830817
GNAT2	chr1_110155705	5.61524239291
PDE4A	chr19_10531332	2.09696058402
RASL12	chr15_65360450	3.57517609593
SPHK2	chr19_49122789	0.782028561998
OR5H6	chr3_97983128	3.34054019193
IKBKAP	chr9_111696608	0.924307180818
OVOL2	chr20_18038526	2.96570508215
EPB41L2	chr6_131384462	4.13160579543
LENG1	chr19_54663481	2.0784812279
VN1R1	chr19_57968107	2.83165743574
TNP1	chr2_217724782	5.50113868951
LAX1	chr1_203738765	2.82775606962
DUSP10	chr1_221915518	0.764507929641
IMMT	chr2_86422893	3.15535494538
TNFRSF9	chr1_8003225	6.11746934871
COL18A1	chr21_46825051	0.361785610964
SPINK6	chr5_147582356	4.36293790427
DUPD1	chr10_76818272	4.44315904147
DOHH	chr19_3500938	1.67280474139
CCDC64	chr12_120427647	0.285807111577
GARS	chr7_30634180	3.03221625033
MYADM	chr19_54371798	2.4297595239
SLC16A12	chr10_91295313	2.56453194937
SCOC	chr4_141178439	2.77739130099
PRSS3	chr9_33750463	5.89508769819
MEF2B	chr19_19281098	4.02878069505
PRR20A	chr13_57728194	0.0
SEC22C	chr3_42623520	0.421503835806
NDOR1	chr9_140100118	0.81906463393
DTX4	chr11_58938902	2.98488790123
ONECUT2	chr18_55102916	2.16319107016
MCM5	chr22_35796115	1.01067312659
PROCA1	chr17_27038925	4.29318693441
HAND2	chr4_174451378	5.42112647273
RABAC1	chr19_42463528	3.12290998567
OTUD1	chr10_23728197	2.16236921703
FBXO6	chr1_11724149	4.41532038458
PAK1IP1	chr6_10695187	0.708400821747
HRCT1	chr9_35906188	4.54124296461
